id,name,description,url,external_id,created_at,updated_at,last_scraped_at,is_active,is_featured,discovery_method,platform_name,platform_url,platform_description
3436,I18N Best Practices,"Curated i18n (internationalization) best practices for AI app builders like Lovable, Bolt, Replit, v0, Floot, Cursor, Claude Code, etc. Provides practical guidelines for building global apps. Free for personal, educational, and commercial use under the MIT License.",https://github.com/locagent/i18n-best-practices,locagent/i18n-best-practices,2025-08-03T06:35:07Z,2025-09-18 17:51:35,2025-09-18 17:51:35,True,False,github_search,Lovable,https://lovable.dev,Prompt-to-app web application generator from lovable.dev
3424,Kerrys Dream Team Lovable,Lovable version of Kerry's Dream Team app,https://github.com/millionaireKerry/kerrys-dream-team-lovable,millionaireKerry/kerrys-dream-team-lovable,2025-08-23T20:19:49Z,2025-09-18 17:51:35,2025-09-18 17:51:35,True,False,github_search,Lovable,https://lovable.dev,Prompt-to-app web application generator from lovable.dev
3462,Kingsukh Guest House Project Intern,https://preview--kingsukh-guest-house-lovely.lovable.app/,https://github.com/konamadithya/kingsukh-guest-house-project-intern,konamadithya/kingsukh-guest-house-project-intern,2025-08-08T20:25:41Z,2025-09-18 17:51:35,2025-09-18 17:51:35,True,False,github_search,Lovable,https://lovable.dev,Prompt-to-app web application generator from lovable.dev
3418,Kitchen Helper,"Shopping list, recipe and nutrition app, build using Lovable",https://github.com/robdcon/kitchen-helper,robdcon/kitchen-helper,2025-08-29T11:52:14Z,2025-09-18 17:51:35,2025-09-18 17:51:35,True,False,github_search,Lovable,https://lovable.dev,Prompt-to-app web application generator from lovable.dev
3386,Ko Lake Villa Migration,Ko Lake Villa luxury resort booking app - migrated from Replit ($466+ investment) to enable Lovable development,https://github.com/RajAbey68/ko-lake-villa-migration,RajAbey68/ko-lake-villa-migration,2025-09-16T15:35:15Z,2025-09-18 17:51:35,2025-09-18 17:51:35,True,False,github_search,Lovable,https://lovable.dev,Prompt-to-app web application generator from lovable.dev
3285,L Couzina Algerian Flavors,"L’couzina is a mobile app built with Lovable that showcases traditional Algerian recipes and street food. It provides users with clear instructions, images, and categories, making it easy to explore and cook authentic Algerian cuisine.",https://github.com/soheib4u/l-couzina-algerian-flavors,soheib4u/l-couzina-algerian-flavors,2025-09-17T16:15:31Z,2025-09-18 17:51:35,2025-09-18 17:51:35,True,False,github_search,Lovable,https://lovable.dev,Prompt-to-app web application generator from lovable.dev
3434,Link Shaper Backend,C++ backend for https://link-shaper-ui.lovable.app,https://github.com/SChakraborty04/link-shaper-backend,SChakraborty04/link-shaper-backend,2025-08-18T16:34:02Z,2025-09-18 17:51:35,2025-09-18 17:51:35,True,False,github_search,Lovable,https://lovable.dev,Prompt-to-app web application generator from lovable.dev
3433,Locagent.Dev,"Curated i18n & multilingual SEO best practices for AI app builders like Lovable, Bolt, Replit, v0, Floot, Cursor, Claude Code, etc. Provides practical guidelines for building global apps. Free for personal, educational, and commercial use under the MIT License.",https://github.com/locagent/locagent.dev,locagent/locagent.dev,2025-08-17T20:32:25Z,2025-09-18 17:51:35,2025-09-18 17:51:35,True,False,github_search,Lovable,https://lovable.dev,Prompt-to-app web application generator from lovable.dev
3294,Lonely Tree Guide,"Location-based web app to find “Lonely Trees”. Built with Lovable (No-Code) – real-time updates, compass navigation, multi-language support.",https://github.com/tnfhrnsss/lonely-tree-guide,tnfhrnsss/lonely-tree-guide,2025-08-02T12:30:52Z,2025-09-18 17:51:35,2025-09-18 17:51:35,True,False,github_search,Lovable,https://lovable.dev,Prompt-to-app web application generator from lovable.dev
3458,Lovable,Lovable-app,https://github.com/O-lundmark/Lovable,O-lundmark/Lovable,2025-08-11T12:42:57Z,2025-09-18 17:51:35,2025-09-18 17:51:35,True,False,github_search,Lovable,https://lovable.dev,Prompt-to-app web application generator from lovable.dev
3441,Lovable   Barber Shop App,Lovable - Barber Shop App,https://github.com/EstebanPerez25/Lovable---Barber-Shop-App,EstebanPerez25/Lovable---Barber-Shop-App,2025-08-17T01:13:52Z,2025-09-18 17:51:35,2025-09-18 17:51:35,True,False,github_search,Lovable,https://lovable.dev,Prompt-to-app web application generator from lovable.dev
3413,Lovable Ai Colone2,"Exported from Scout jam: Initialize Next.js + Tailwind site (App Router) with legal pages, base layout, and Resend email form for lovable.dev-style clone",https://github.com/Sharaafath16/lovable-ai-colone2,Sharaafath16/lovable-ai-colone2,2025-08-31T08:19:17Z,2025-09-18 17:51:35,2025-09-18 17:51:35,True,False,github_search,Lovable,https://lovable.dev,Prompt-to-app web application generator from lovable.dev
3281,Lovable Ai Guardian,Lovable - AI Guardian Platform (SaaS),https://github.com/GGGua27/lovable-ai-guardian,GGGua27/lovable-ai-guardian,2025-09-10T09:25:46Z,2025-09-18 17:51:35,2025-09-18 17:51:35,True,False,github_search,Lovable,https://lovable.dev,Prompt-to-app web application generator from lovable.dev
3275,Lovable Ai Portofolio,this repo contain just ai code,https://github.com/zozingxd/lovable-ai-portofolio,zozingxd/lovable-ai-portofolio,2025-09-16T15:49:01Z,2025-09-18 17:51:35,2025-09-18 17:51:35,True,False,github_search,Lovable,https://lovable.dev,Prompt-to-app web application generator from lovable.dev
3444,Lovable Bike,Code from lovable for the bike-track app.,https://github.com/dove-ai-bot/lovable-bike,dove-ai-bot/lovable-bike,2025-08-16T13:04:04Z,2025-09-18 17:51:35,2025-09-18 17:51:35,True,False,github_search,Lovable,https://lovable.dev,Prompt-to-app web application generator from lovable.dev
3410,Lovable Clone,AI-powered web app builder using Claude Code SDK - A Lovable.dev clone,https://github.com/TorgeirI/lovable-clone,TorgeirI/lovable-clone,2025-08-05T09:40:57Z,2025-09-18 17:51:35,2025-09-18 17:51:35,True,False,github_search,Lovable,https://lovable.dev,Prompt-to-app web application generator from lovable.dev
3270,Lovable Dashboard,Dashboard of Dashboards - Central repository management hub for Lovable.dev,https://github.com/djb258/lovable-dashboard,djb258/lovable-dashboard,2025-08-11T16:29:36Z,2025-09-18 17:51:35,2025-09-18 17:51:35,True,False,github_search,Lovable,https://lovable.dev,Prompt-to-app web application generator from lovable.dev
3395,Lovable Enterprise Clone,Project from Orchids.app - lovable-enterprise-clone,https://github.com/Altanaiprojectsdavid/lovable-enterprise-clone,Altanaiprojectsdavid/lovable-enterprise-clone,2025-09-10T16:38:01Z,2025-09-18 17:51:35,2025-09-18 17:51:35,True,False,github_search,Lovable,https://lovable.dev,Prompt-to-app web application generator from lovable.dev
3280,Lovable Landingpage,"High-resolution, 3D-animated landing page using nothing but AI tools — no coding required. The process takes less than 30 minutes, and you’ll end up with a futuristic website packed with animations, 3D visuals, and professional polish.",https://github.com/TahaBeekey/Lovable-LandingPage,TahaBeekey/Lovable-LandingPage,2025-09-08T15:08:24Z,2025-09-18 17:51:35,2025-09-18 17:51:35,True,False,github_search,Lovable,https://lovable.dev,Prompt-to-app web application generator from lovable.dev
3461,Lovable Leavemanagement,Leave Management App with Lovable,https://github.com/gamfim/lovable-leavemanagement,gamfim/lovable-leavemanagement,2025-08-10T12:10:48Z,2025-09-18 17:51:35,2025-09-18 17:51:35,True,False,github_search,Lovable,https://lovable.dev,Prompt-to-app web application generator from lovable.dev
3271,Lovable Local,,https://github.com/RicardoGVilla/lovable-local,RicardoGVilla/lovable-local,2025-09-18T11:53:03Z,2025-09-18 17:51:35,2025-09-18 17:51:35,True,False,github_search,Lovable,https://lovable.dev,Prompt-to-app web application generator from lovable.dev
3265,Lovable Playground,,https://github.com/EasonChen-GH/lovable-playground,EasonChen-GH/lovable-playground,2025-08-26T16:12:53Z,2025-09-18 17:51:35,2025-09-18 17:51:35,True,False,github_search,Lovable,https://lovable.dev,Prompt-to-app web application generator from lovable.dev
3455,Lovable Wingfest,trial of lovable via silly little wingfest ratings app,https://github.com/renewabristol/lovable-wingfest,renewabristol/lovable-wingfest,2025-08-11T23:18:46Z,2025-09-18 17:51:35,2025-09-18 17:51:35,True,False,github_search,Lovable,https://lovable.dev,Prompt-to-app web application generator from lovable.dev
3276,Lovable.Boilerplate,,https://github.com/johncarlo177/Lovable.Boilerplate,johncarlo177/Lovable.Boilerplate,2025-09-15T02:29:11Z,2025-09-18 17:51:35,2025-09-18 17:51:35,True,False,github_search,Lovable,https://lovable.dev,Prompt-to-app web application generator from lovable.dev
3393,Lovableapps,It will holp my lovable apps.,https://github.com/twizy/LovableApps,twizy/LovableApps,2025-09-11T11:38:41Z,2025-09-18 17:51:35,2025-09-18 17:51:35,True,False,github_search,Lovable,https://lovable.dev,Prompt-to-app web application generator from lovable.dev
3469,Lovabledemo1,Demo project generated by Lovable AI,https://github.com/cn-ansonkai/lovabledemo1,cn-ansonkai/lovabledemo1,2025-04-20T14:00:10Z,2025-09-18 17:51:35,2025-09-18 17:51:35,True,False,github_search,Lovable,https://lovable.dev,Prompt-to-app web application generator from lovable.dev
3420,Lovabletest,testing if i can add this lovable landing page to my exisitng nextjs app,https://github.com/Jxdecoding/LovableTest,Jxdecoding/LovableTest,2025-08-27T10:57:35Z,2025-09-18 17:51:35,2025-09-18 17:51:35,True,False,github_search,Lovable,https://lovable.dev,Prompt-to-app web application generator from lovable.dev
3421,Love Claude Code,"A Claude-powered web IDE that combines AI chat with live app preview in a dual-pane interface, designed to scale from startup to enterprise as a Lovable.dev alternative.",https://github.com/ArtemioPadilla/love-claude-code,ArtemioPadilla/love-claude-code,2025-07-12T02:47:17Z,2025-09-18 17:51:35,2025-09-18 17:51:35,True,False,github_search,Lovable,https://lovable.dev,Prompt-to-app web application generator from lovable.dev
3259,Ltait Website,"The Let's Talk AI Tools website, built with Lovable and Cursor, featuring illustrations from Artbreeder",https://github.com/LT-aitools/ltait-website,LT-aitools/ltait-website,2025-03-24T14:43:37Z,2025-09-18 17:51:35,2025-09-18 17:51:35,True,False,github_search,Lovable,https://lovable.dev,Prompt-to-app web application generator from lovable.dev
3387,Memetrade,https://memetrade.lovable.app/,https://github.com/pramudya121/memetrade,pramudya121/memetrade,2025-09-16T06:49:36Z,2025-09-18 17:51:35,2025-09-18 17:51:35,True,False,github_search,Lovable,https://lovable.dev,Prompt-to-app web application generator from lovable.dev
3364,Minimal To Do,minimal-to-do - Built with Lovable,https://github.com/Danrozen87/minimal-to-do,Danrozen87/minimal-to-do,2025-07-27T12:07:13Z,2025-09-18 17:51:35,2025-09-18 17:51:35,True,False,github_search,Lovable,https://lovable.dev,Prompt-to-app web application generator from lovable.dev
3330,Minimal To Do 541416,minimal-to-do - Built with Lovable,https://github.com/Danrozen87/minimal-to-do-541416,Danrozen87/minimal-to-do-541416,2025-07-27T17:49:01Z,2025-09-18 17:51:35,2025-09-18 17:51:35,True,False,github_search,Lovable,https://lovable.dev,Prompt-to-app web application generator from lovable.dev
3365,Minimal Weather,minimal-weather - Built with Lovable,https://github.com/Danrozen87/minimal-weather,Danrozen87/minimal-weather,2025-07-27T12:02:25Z,2025-09-18 17:51:35,2025-09-18 17:51:35,True,False,github_search,Lovable,https://lovable.dev,Prompt-to-app web application generator from lovable.dev
3450,Mixphiit Booking Form,A booking app designed my lovable AI,https://github.com/djmixphiit/Mixphiit_booking_form,djmixphiit/Mixphiit_booking_form,2025-08-14T12:02:28Z,2025-09-18 17:51:35,2025-09-18 17:51:35,True,False,github_search,Lovable,https://lovable.dev,Prompt-to-app web application generator from lovable.dev
3334,Modern Looking,modern-looking - Built with Lovable,https://github.com/Danrozen87/modern-looking,Danrozen87/modern-looking,2025-07-27T16:28:00Z,2025-09-18 17:51:35,2025-09-18 17:51:35,True,False,github_search,Lovable,https://lovable.dev,Prompt-to-app web application generator from lovable.dev
3283,Modern Portfolio Website Lovable Ai,"🌐 A modern and minimal portfolio website template generated with AI. Includes sections for projects, blogs, and contact.",https://github.com/BuildAndDeployAI/modern-portfolio-website-Lovable-ai,BuildAndDeployAI/modern-portfolio-website-Lovable-ai,2025-08-27T05:10:13Z,2025-09-18 17:51:35,2025-09-18 17:51:35,True,False,github_search,Lovable,https://lovable.dev,Prompt-to-app web application generator from lovable.dev
3435,Multilingual Best Practices,"Curated multilingual SEO best practices for AI app builders like Lovable, Bolt, Replit, v0, Floot, Cursor, Claude Code, etc. Provides practical guidelines for building global apps. Free for personal, educational, and commercial use under the MIT License.",https://github.com/locagent/multilingual-best-practices,locagent/multilingual-best-practices,2025-08-18T18:38:16Z,2025-09-18 17:51:35,2025-09-18 17:51:35,True,False,github_search,Lovable,https://lovable.dev,Prompt-to-app web application generator from lovable.dev
3439,Muxflow,Muxflow builts mini-apps with workflow. Basically n8n + lovable/bolt,https://github.com/muzafferkadir/muxflow,muzafferkadir/muxflow,2025-08-01T19:12:19Z,2025-09-18 17:51:35,2025-09-18 17:51:35,True,False,github_search,Lovable,https://lovable.dev,Prompt-to-app web application generator from lovable.dev
3368,New To Do,new-to-do - Built with Lovable,https://github.com/Danrozen87/new-to-do,Danrozen87/new-to-do,2025-07-27T11:49:35Z,2025-09-18 17:51:35,2025-09-18 17:51:35,True,False,github_search,Lovable,https://lovable.dev,Prompt-to-app web application generator from lovable.dev
3333,New Todo,new-todo - Built with Lovable,https://github.com/Danrozen87/new-todo,Danrozen87/new-todo,2025-07-27T16:34:34Z,2025-09-18 17:51:35,2025-09-18 17:51:35,True,False,github_search,Lovable,https://lovable.dev,Prompt-to-app web application generator from lovable.dev
3431,Newwebsiteleaked,"guys, i made a website w/ loveable, here is the link https://nebula-math-wise.lovable.app/",https://github.com/ChickenAugust/newwebsiteleaked,ChickenAugust/newwebsiteleaked,2025-08-19T23:49:11Z,2025-09-18 17:51:35,2025-09-18 17:51:35,True,False,github_search,Lovable,https://lovable.dev,Prompt-to-app web application generator from lovable.dev
3388,Nirogiai,https://nirogi-ai.lovable.app/,https://github.com/SurajNaik1502/NirogiAi,SurajNaik1502/NirogiAi,2025-09-14T11:18:57Z,2025-09-18 17:51:35,2025-09-18 17:51:35,True,False,github_search,Lovable,https://lovable.dev,Prompt-to-app web application generator from lovable.dev
3460,No Code Ai App Builder,A no code AI app builder inspired by lovable.,https://github.com/Ahmadjamil888/No-code_AI_app_builder,Ahmadjamil888/No-code_AI_app_builder,2025-08-10T20:01:37Z,2025-09-18 17:51:35,2025-09-18 17:51:35,True,False,github_search,Lovable,https://lovable.dev,Prompt-to-app web application generator from lovable.dev
3336,Now Next,now-next - Built with Lovable,https://github.com/Danrozen87/now-next,Danrozen87/now-next,2025-07-27T16:03:19Z,2025-09-18 17:51:35,2025-09-18 17:51:35,True,False,github_search,Lovable,https://lovable.dev,Prompt-to-app web application generator from lovable.dev
3384,Office,"Office App Launcher, created with Lovable, because Microsoft decided to redirect all office.com users to M365 Copilot that doesn't even have the waffle navigation anymore.",https://github.com/jukkan/office,jukkan/office,2025-06-10T08:53:27Z,2025-09-18 17:51:35,2025-09-18 17:51:35,True,False,github_search,Lovable,https://lovable.dev,Prompt-to-app web application generator from lovable.dev
3408,Open Lovable,"Free, local, open-source AI app builder | v0 / lovable / Bolt alternative | 🌟 Star if you like it!",https://github.com/Gdub662/open-lovable,Gdub662/open-lovable,2025-09-01T21:14:24Z,2025-09-18 17:51:35,2025-09-18 17:51:35,True,False,github_search,Lovable,https://lovable.dev,Prompt-to-app web application generator from lovable.dev
3412,Open Lovable Deploy,AI-powered React app builder - Open Lovable deployment,https://github.com/Imd11/open-lovable-deploy,Imd11/open-lovable-deploy,2025-08-30T16:27:59Z,2025-09-18 17:51:35,2025-09-18 17:51:35,True,False,github_search,Lovable,https://lovable.dev,Prompt-to-app web application generator from lovable.dev
3425,Open Lovablew,"Open Lovable builds React apps with AI, using E2B, Firecrawl and OpenAI integrations for quick prototyping and production-ready code. 🐙",https://github.com/you112ef/open-lovablew,you112ef/open-lovablew,2025-08-20T01:04:09Z,2025-09-18 17:51:35,2025-09-18 17:51:35,True,False,github_search,Lovable,https://lovable.dev,Prompt-to-app web application generator from lovable.dev
3385,Payback 2 Pro,https://payback2-free-roam.lovable.app,https://github.com/carlpeter024-maker/payback-2-pro,carlpeter024-maker/payback-2-pro,2025-09-17T13:48:51Z,2025-09-18 17:51:35,2025-09-18 17:51:35,True,False,github_search,Lovable,https://lovable.dev,Prompt-to-app web application generator from lovable.dev
3267,Pixel Ai Resume Analyzer,AI-powered Resume Analyzer – Live Demo: https://pixel-ai-resume-analyzer.lovable.app/,https://github.com/ManoRakshithaa/pixel-ai-resume-analyzer,ManoRakshithaa/pixel-ai-resume-analyzer,2025-08-22T19:46:41Z,2025-09-18 17:51:35,2025-09-18 17:51:35,True,False,github_search,Lovable,https://lovable.dev,Prompt-to-app web application generator from lovable.dev
3284,Pizza Delivery App,"Pizza Delivery Web App frontend built with Lovable (React). Features secure login & registration, custom pizza builder, Razorpay test payments, and real-time order tracking. Includes admin dashboard for inventory management, stock alerts, and order status updates.",https://github.com/23R01A05D3/Pizza-Delivery-App,23R01A05D3/Pizza-Delivery-App,2025-09-18T13:07:58Z,2025-09-18 17:51:35,2025-09-18 17:51:35,True,False,github_search,Lovable,https://lovable.dev,Prompt-to-app web application generator from lovable.dev
3417,Premier Listing,premier-listing-pro.lovable.app,https://github.com/berikci78/premier-listing,berikci78/premier-listing,2025-08-29T15:33:03Z,2025-09-18 17:51:35,2025-09-18 17:51:35,True,False,github_search,Lovable,https://lovable.dev,Prompt-to-app web application generator from lovable.dev
3401,Produscope Submission And Application Prototype,https://preview--neon-cents-hub.lovable.app/,https://github.com/pranaydarode/Produscope-Submission-and-Application-Prototype,pranaydarode/Produscope-Submission-and-Application-Prototype,2025-09-06T11:08:15Z,2025-09-18 17:51:35,2025-09-18 17:51:35,True,False,github_search,Lovable,https://lovable.dev,Prompt-to-app web application generator from lovable.dev
3456,Project Management Website,"A modern project management web app built with React, TypeScript, and Tailwind CSS, developed on Lovable with Supabase for realtime database and authentication.",https://github.com/Nalini-k/Project-Management-website,Nalini-k/Project-Management-website,2025-08-11T16:31:56Z,2025-09-18 17:51:35,2025-09-18 17:51:35,True,False,github_search,Lovable,https://lovable.dev,Prompt-to-app web application generator from lovable.dev
3428,Qc Flow,This is the data entry app which made using lovable.dev and initially for BRL,https://github.com/hdthebrand/QC-Flow,hdthebrand/QC-Flow,2025-08-20T14:08:37Z,2025-09-18 17:51:35,2025-09-18 17:51:35,True,False,github_search,Lovable,https://lovable.dev,Prompt-to-app web application generator from lovable.dev
3286,Resume,"My new resume built with Lovable, React, Typescript",https://github.com/devolamide/Resume,devolamide/Resume,2025-09-01T13:37:45Z,2025-09-18 17:51:35,2025-09-18 17:51:35,True,False,github_search,Lovable,https://lovable.dev,Prompt-to-app web application generator from lovable.dev
3262,Rude Ai Landing,Landing page for RUDE.AI — Real-time drift breaker. Built with Lovable. Features Gumroad link to the Latency Scan starter kit and integrated email signup form for updates/beta access.,https://github.com/deepnclear/rude-ai-landing,deepnclear/rude-ai-landing,2025-09-07T14:31:58Z,2025-09-18 17:51:35,2025-09-18 17:51:35,True,False,github_search,Lovable,https://lovable.dev,Prompt-to-app web application generator from lovable.dev
3447,Sanjeevani Pulse,https://health-connect-telugu.lovable.app/,https://github.com/cadtarini-ctrl/sanjeevani-pulse,cadtarini-ctrl/sanjeevani-pulse,2025-08-15T08:14:46Z,2025-09-18 17:51:35,2025-09-18 17:51:35,True,False,github_search,Lovable,https://lovable.dev,Prompt-to-app web application generator from lovable.dev
3429,Scrappy,"WEBSITE / APP SOURCE CODE SCRAPER TO REMOVE SOURCE CODE FROM APP BUILDING SITES EG. LOVABLE, BUZZY, OHARA ETC.",https://github.com/SimonJC-24601/SCRAPPY,SimonJC-24601/SCRAPPY,2025-08-20T00:44:46Z,2025-09-18 17:51:35,2025-09-18 17:51:35,True,False,github_search,Lovable,https://lovable.dev,Prompt-to-app web application generator from lovable.dev
3437,Seo Best Practices,"Curated SEO best practices for AI app builders like Lovable, Bolt, Replit, v0, Floot, Cursor, Claude Code, etc. Provides practical guidelines for building global apps. Free for personal, educational, and commercial use under the MIT License.",https://github.com/locagent/seo-best-practices,locagent/seo-best-practices,2025-08-18T18:35:20Z,2025-09-18 17:51:35,2025-09-18 17:51:35,True,False,github_search,Lovable,https://lovable.dev,Prompt-to-app web application generator from lovable.dev
3440,Shockbuild,"Free, local, open-source AI app builder ✨ v0 / lovable / Bolt alternative 🌟 Star if you like it!",https://github.com/Coder-5809/ShockBuild,Coder-5809/ShockBuild,2025-08-17T11:55:26Z,2025-09-18 17:51:35,2025-09-18 17:51:35,True,False,github_search,Lovable,https://lovable.dev,Prompt-to-app web application generator from lovable.dev
3350,Simple Counter,simple-counter - Built with Lovable,https://github.com/Danrozen87/simple-counter,Danrozen87/simple-counter,2025-07-27T14:39:53Z,2025-09-18 17:51:35,2025-09-18 17:51:35,True,False,github_search,Lovable,https://lovable.dev,Prompt-to-app web application generator from lovable.dev
3342,Simple Now,simple-now - Built with Lovable,https://github.com/Danrozen87/simple-now,Danrozen87/simple-now,2025-07-27T15:34:20Z,2025-09-18 17:51:35,2025-09-18 17:51:35,True,False,github_search,Lovable,https://lovable.dev,Prompt-to-app web application generator from lovable.dev
3337,Simple Now 062288,simple-now - Built with Lovable,https://github.com/Danrozen87/simple-now-062288,Danrozen87/simple-now-062288,2025-07-27T16:01:02Z,2025-09-18 17:51:35,2025-09-18 17:51:35,True,False,github_search,Lovable,https://lovable.dev,Prompt-to-app web application generator from lovable.dev
3371,Simple Sail,simple-sail - Built with Lovable,https://github.com/Danrozen87/simple-sail,Danrozen87/simple-sail,2025-07-27T09:47:43Z,2025-09-18 17:51:35,2025-09-18 17:51:35,True,False,github_search,Lovable,https://lovable.dev,Prompt-to-app web application generator from lovable.dev
3345,Simple To,simple-to - Built with Lovable,https://github.com/Danrozen87/simple-to,Danrozen87/simple-to,2025-07-27T15:14:03Z,2025-09-18 17:51:35,2025-09-18 17:51:35,True,False,github_search,Lovable,https://lovable.dev,Prompt-to-app web application generator from lovable.dev
3327,Simple To 007740,simple-to - Built with Lovable,https://github.com/Danrozen87/simple-to-007740,Danrozen87/simple-to-007740,2025-07-27T18:13:28Z,2025-09-18 17:51:35,2025-09-18 17:51:35,True,False,github_search,Lovable,https://lovable.dev,Prompt-to-app web application generator from lovable.dev
3316,Simple To 025544,simple-to - Built with Lovable,https://github.com/Danrozen87/simple-to-025544,Danrozen87/simple-to-025544,2025-07-27T22:57:05Z,2025-09-18 17:51:35,2025-09-18 17:51:35,True,False,github_search,Lovable,https://lovable.dev,Prompt-to-app web application generator from lovable.dev
3326,Simple To Do 280520,simple-to-do - Built with Lovable,https://github.com/Danrozen87/simple-to-do-280520,Danrozen87/simple-to-do-280520,2025-07-27T18:18:00Z,2025-09-18 17:51:35,2025-09-18 17:51:35,True,False,github_search,Lovable,https://lovable.dev,Prompt-to-app web application generator from lovable.dev
